id,name,youtube_url,category,equipment,pattern,contraction_type,exercise_type
49e83847-caaf-4aa4-9de1-d48972ead906,BB HE Back Squat,https://youtu.be/L4SEKNDl3B4,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
cdd6dd86-7cf3-4fdb-8b50-fb873d56c562,BB Back Squat,https://youtu.be/wj6TWVuO7BA,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
69cdd4c0-e60b-4f13-af6a-572e7cb7fa2d,BB Back Squat [Chains],https://youtu.be/PY9pSVg1iSM,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
edca88bb-36da-44fb-b589-5eab22529021,BB Back Squat [Banded],https://youtu.be/tvFJfjLBjF8,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
772345df-cf31-466e-8d0b-351c98a28006,BB Back Squat [ECC Tempo],https://youtu.be/5cMZ4YGtId4,lower_body,BB/SSB,Squat-Double Leg,Eccentric,Grinding
3a9a84db-48b8-4edc-88a1-048cb1431d5e,BB Back Squat [ECC Drop],https://youtu.be/aIIeLqU--TA,lower_body,BB/SSB,Squat-Double Leg,Eccentric,Grinding
652e2d9f-d0a9-48fd-8a1b-67d67c302d73,BB Back Squat [Supramax ECC],https://youtu.be/uqnl2XS6b_A,lower_body,BB/SSB,Squat-Double Leg,Eccentric,Grinding
783ea6a0-83d8-4d0c-ab49-5ebb1ec3803e,BB Back Squat [ISO At Bottom],https://youtu.be/MsdvAILzwfQ,lower_body,BB/SSB,Squat-Double Leg,Isometric,Grinding
4f7499c4-7cde-44f3-b0e5-d0c0e34b5fcb,BB Back Squat [IsoHold],https://youtu.be/c7tPj784UkQ,lower_body,BB/SSB,Squat-Double Leg,Isometric,Grinding
04a05a04-dc8f-4e43-82a6-24fccb5fa500,SSB Back Squat,https://youtu.be/lTqasUddDGE,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
bd1ade97-cba4-45f0-b222-0feccb170953,BB Front Squat,https://youtu.be/EC_ciN6PN0o,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
15209983-be4a-4e5c-8ce2-64d5ccafb00c,BB HE Front Squat,https://youtu.be/DpHJvGLncEo,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
278621cd-cc02-47f7-a8a2-6c9dd57d34f1,BB Front Squat [Chains],https://youtu.be/CuiUCQ_r8n0,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
9136fe98-0231-4f5e-93ef-38b85a8233fa,BB Half Back Squat,https://www.youtube.com/watch?v=eSEKmzz_nKY,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
01beca32-0834-4814-9f7f-b115ed8d1b89,BB Quarter Back Squat,https://www.youtube.com/watch?v=9nMif9NYDOA,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
3a28c902-2ca0-4ed7-908b-adcab803e2e5,BB Back Box Squat,https://www.youtube.com/watch?v=RuAuM_uFPXQ,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
07dcda5d-8805-422b-8c3a-9ff46d4d159b,BB Box Squat [Seated],https://youtu.be/fBqyatxQVEY,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
57bfe972-45d8-451f-9981-cdf1f2d8e81c,BB Zercher Squat,https://www.youtube.com/watch?v=I7rcspj6bis,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
dea9fb5f-ee22-4f97-8e0b-8ad0577647f4,BB Staggered Squat,https://youtu.be/5FETTGGKhYA,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
4f3bf423-7694-4c08-b5a3-1568e50a5b74,BB Stagerred Squat [Supramax ECC],https://youtu.be/gJ_rO_XzWx0,lower_body,BB/SSB,Squat-Double Leg,Isometric,Grinding
4f4d6797-91fb-45ee-b7e7-772becc153ae,BB OH Squat,https://www.youtube.com/watch?v=hE6wqYlhp_w,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
5d5f38e0-f5f7-4eca-b0f4-6212d3582e0f,BB FH Squat [Floor],https://www.youtube.com/watch?v=lGcTF3ab_9I,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
63a4fd00-ef0b-439a-915d-0fd3046ba9ee,BB FH Squat [Box],https://www.youtube.com/watch?v=u_IERcEdduc,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
a339954d-cfbc-4369-9873-11debbd918a2,UB Squat,https://www.youtube.com/watch?v=GHWbYAqu_Ak,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
12ce2448-3a9e-47d9-a591-8cc504ca4849,KB Goblet Box Squat,https://youtu.be/USg6b5g2GjI,lower_body,UB/TB,Squat-Double Leg,Dynamic,Grinding
bb0ba3ef-6e3e-45eb-a818-a13a4b0262ac,KB HE Goblet Squat [Wedge],https://www.youtube.com/watch?v=qNGR90Td6VQ,lower_body,DB/KB,Squat-Double Leg,Dynamic,Grinding
f069a8d8-5d57-4068-82d3-f39c52677863,DB HE Goblet Squat [Plates],https://youtu.be/mW44dttLmyY,lower_body,DB/KB,Squat-Double Leg,Dynamic,Grinding
1d74d6bb-0b89-47a4-b1b0-12a05f050bee,KB Goblet Squat,https://www.youtube.com/watch?v=mF7VifB20Xg,lower_body,DB/KB,Squat-Double Leg,Dynamic,Grinding
734d477f-e8bf-4232-a4ba-75cc0f8e3463,KB Front Racked Squat,https://youtu.be/-XmPN3h4Fro,lower_body,DB/KB,Squat-Double Leg,Dynamic,Grinding
a17a5f3a-b62a-49fa-b77a-7695c3356cc6,KB Belt Squat,https://youtu.be/omiuXN-RzcM,lower_body,DB/KB,Squat-Double Leg,Dynamic,Grinding
1dd3e7b6-e525-472a-a0c6-c6f344c12c56,Landmine Squat,https://www.youtube.com/watch?v=zQ99Qg9dupY,lower_body,DB/KB,Squat-Double Leg,Dynamic,Grinding
c45051a2-0439-43e0-820c-bfbf5eb6e816,Landmine Squat to Press,https://www.youtube.com/watch?v=AOCP98167AQ,lower_body,Landmine,Squat-Double Leg,Dynamic,Grinding
96473b28-f56e-4d6d-b973-f75c8af8a0b1,Landmine OH Squat,https://youtu.be/zVmoyg1YhSk,lower_body,Landmine,Squat-Double Leg,Dynamic,Grinding
94526182-fc44-44ee-a5e6-57e769328f60,Russian Belt Squat,https://www.youtube.com/watch?v=HvzGaj44cn8,lower_body,Landmine,Squat-Double Leg,Dynamic,Grinding
4d97fa69-af47-4eeb-9f61-3f9c9c7dcbfd,TRX OH Squat,https://youtu.be/lcQOJY7dwh0,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
7440dba0-4f02-4353-8957-fcd5a446f20c,TRX Vertical Squat [Assisted],https://youtu.be/xu6qtHSnFyA,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
1d8a4606-d962-4578-b2b4-eb6bc196ae13,BW HE Vertical Squat,https://www.youtube.com/watch?v=JoIkaYh7Ssw,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
a43018e1-b3a4-4831-be2e-26b8a6a1bdeb,Dowel Vertical HE Squat,https://youtu.be/aSFa6N7N4zs,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
83d9d06b-4d89-4601-8fdc-92cd8ec1686e,Sissy Squat,https://www.youtube.com/watch?v=9yUfCOIu0Co,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
7c209f14-4e04-4e23-8f84-00a4faf2bb32,TRX Sissy Squat,https://www.youtube.com/watch?v=rv7LxZihJvQ,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
1ccdcc93-1684-489a-b0f7-96a73ad3e9ac,Banded Sissy Squat [ECC Tempo],https://youtu.be/NeprDhiUaQY,lower_body,Misc,Squat-Double Leg,Eccentric,Grinding
b7153309-1723-4a38-91f7-70fd3b16fc26,Pin Squat [IsoPush],https://www.youtube.com/watch?v=VScUF2j4htw,lower_body,Misc,Squat-Double Leg,Isometric,Grinding
9a0d9c09-2830-425b-a772-792dbb5c3105,Pin Staggered Squat [IsoPush],https://youtu.be/gBafb0F9obU,lower_body,Misc,Squat-Double Leg,Isometric,Grinding
96ff439b-c9c3-439f-a30c-009903155f3f,Wall HE Squat,https://www.youtube.com/watch?v=VfSdqnzN8tk,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
5ff337d3-4bc3-47d6-a1d2-09f1a1c86bfe,BW Squat,https://youtu.be/J1zc3bjr8Es,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
81bb9591-56c5-45e2-8f7c-02d205b435b9,BW Staggered Squat,https://youtu.be/U5SiNHkDB4U,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
5535a30a-82b7-4153-96cc-aefe1ad66552,BW Squat [IsoHold],https://www.youtube.com/watch?v=EkxTV8zD0QA,lower_body,Misc,Squat-Double Leg,Isometric,Grinding
66df3d3f-6256-4983-aead-cb75d7054150,BW Squat OSC,https://youtu.be/XqkblCC6yYE,lower_body,Misc,Squat-Double Leg,Oscillatory,Grinding
559b8608-509a-4883-a63a-f0341e48fd60,Machine Perfect Squat,https://youtu.be/aakijuP2aII,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
d9db1785-452f-4328-ba83-6d546e0380b0,Machine Perfect Squat [Power],https://youtu.be/wwokrqmK-n4,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
1a38b68d-f7c0-4ff5-8ff2-b3e1b88a22d2,Machine Perfect Squat [2-1 ECC],https://youtu.be/kfxIrePRfoM,lower_body,Misc,Squat-Double Leg,Eccentric,Grinding
c834cabc-9a39-42fb-aafa-df74173d32d7,SM Squat,https://youtu.be/GzePGu_D8z0,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
1e124c54-2787-412d-8c3b-69678be8185e,SM Squat [IsoHold],https://youtu.be/4b-a_0UPQ-k,lower_body,Misc,Squat-Double Leg,Isometric,Grinding
45b86f79-a244-4b67-becf-1dbb38ba56ce,SM Stagerred Squat,https://youtu.be/wI2rNvkdDks,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
efeb25d1-9d2d-4c74-96ba-cc1ab066c524,SM Stagerred Squat [IsoHold],https://youtu.be/U3eo01yv7us,lower_body,Misc,Squat-Double Leg,Isometric,Grinding
e8b908f2-1fcc-41aa-8455-fb424127799c,BB Split Squat,https://www.youtube.com/watch?v=VHX2NeoC6L0,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
273f8418-3f1c-49a5-a75a-21467c2b64a5,BB Split Squat [Chains],https://youtu.be/xxjMXb1GZNM,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
8115fddb-590c-47ae-aa23-dad20183fdc6,BB Pin Split Squat [ECC Only],https://www.youtube.com/watch?v=5Hj6hfuOGek,lower_body,BB/SSB,Squat-Double Leg,Eccentric,Grinding
128eb574-c56b-4e8e-af78-f657b20d2cda,BB Pin Split Squat [CON Only],https://youtu.be/s9Pskv_sTpY,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
434d4ba5-906a-42f6-a5ce-0097e5a1a4f7,BB Split Squat [IsoHold],https://youtu.be/yMY-QVoYUys,lower_body,BB/SSB,Squat-Double Leg,Isometric,Grinding
463c3e72-d85c-491a-8cbc-8b18901407f3,BB RFESS,https://www.youtube.com/watch?v=24chxgChn7E,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
64a34966-7ccc-4312-ba50-302a586b6731,BB Zercher FFE Split Squat,https://www.youtube.com/watch?v=aSBOSvBK3kY,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
b100f4c8-6c77-4363-a54b-ce5b884a9c12,UB Split Squat,https://youtu.be/kjGBIXFn20k,lower_body,BB/SSB,Squat-Double Leg,Dynamic,Grinding
af71dad9-e52e-4843-b6d4-2af8460b03c1,UB RFESS,https://www.youtube.com/watch?v=R9Vla4qQOGk,lower_body,UB/TB,Squat-Double Leg,Dynamic,Grinding
6124cd82-b194-4961-9440-5f78a3fe1cb9,UB Rolling Staggered Drop & Catch,https://youtu.be/118EPWtdFlI,lower_body,UB/TB,Squat-Double Leg,Eccentric,Grinding
7705114b-7138-4e42-bcda-e06df091d6df,DB Split Squat,https://www.youtube.com/watch?v=eOUnRkEL_rg,lower_body,UB/TB,Squat-Double Leg,Dynamic,Grinding
c471c686-34b6-40b2-9a6c-d789cd1766dd,DB Penultimate Split Squat,https://youtu.be/h477sTDMyu4,lower_body,DB/KB,Squat-Double Leg,Dynamic,Grinding
9506f630-5d05-4c80-9d9c-c6b0ca463145,DB RFESS,https://www.youtube.com/watch?v=zR5vaC01vrU,lower_body,DB/KB,Squat-Double Leg,Dynamic,Grinding
48bfae41-c66c-4ae1-a1dd-1d58b4bd2da7,DB RFESS [ECC Drop],https://www.youtube.com/watch?v=PZw6Mluc_Yc,lower_body,DB/KB,Squat-Double Leg,Eccentric,Grinding
ad766f87-8d40-4e88-adeb-5f8596918534,DB ISO OSC RFESS,https://youtu.be/8LYyqdhdcTA,lower_body,DB/KB,Squat-Double Leg,Oscillatory,Grinding
758e4fb1-7006-433b-a377-1f2b3e167e96,DB Strike RFESS,https://youtu.be/xMTly9Js6Lk,lower_body,DB/KB,Squat-Double Leg,Dynamic,Grinding
e3716793-2d6c-4151-b3ba-db3f3851cd0f,KB FFE Split Squat (Hamstring Bias),https://youtu.be/uY_cS1B958o,lower_body,DB/KB,Squat-Double Leg,Dynamic,Grinding
e1e4d23f-ca29-4b2b-b72d-2c527f53c040,Landmine Split Squat,https://www.youtube.com/watch?v=4Mn8TT9f0bo,lower_body,Landmine,Squat-Double Leg,Dynamic,Grinding
4503cde2-c92a-44a1-93ae-f3a16408052d,Landmine Split Squat [ECC Drop],https://www.youtube.com/watch?v=W50Ccfq9fUQ,lower_body,Landmine,Squat-Double Leg,Eccentric,Grinding
be00d8c8-40f4-42ca-a612-88d49ec2f006,Landmine RFESS,https://youtu.be/TV6tLsv123Q,lower_body,Landmine,Squat-Double Leg,Dynamic,Grinding
b7293c67-5177-49c1-9c81-14f037a9d172,Landmine Lateral Split Squat,https://youtu.be/C_VrcJdDhjg,lower_body,Landmine,Squat-Double Leg,Dynamic,Grinding
dbeeac8b-9807-494a-b3c5-466aaee2903f,BW RFESS,https://youtu.be/n0ccA6fnVbY,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
3af770af-5735-42fc-9c4f-7f2389c66a19,BW RFESS [ECC Drop],https://youtu.be/noUXEuARD_Q,lower_body,Misc,Squat-Double Leg,Eccentric,Grinding
08d272d2-b618-4943-a33f-15813bf99275,BW RFESS [IsoHold],https://youtu.be/gtqi7--DpOs,lower_body,Misc,Squat-Double Leg,Isometric,Grinding
1015de15-4ad0-455b-aafc-cca9a6d284a1,BW ISO OSC RFESS,https://www.youtube.com/watch?v=SBrfeiuneH0,lower_body,Misc,Squat-Double Leg,Oscillatory,Grinding
a7bb184d-59d2-477f-8a92-303f4bb79213,Pin Split Squat [IsoPush] - Underloaded,https://www.youtube.com/watch?v=K33dN1OCf00,lower_body,Misc,Squat-Double Leg,Isometric,Grinding
efc155fa-2f19-450e-b054-0845f998ee7e,SM Split Squat,https://youtu.be/f_PxHR6V2ak,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
77a471f2-f9d7-4a56-9090-edbd6034117d,SM Split Squat [IsoHold],https://youtu.be/INiXevalS9E,lower_body,Misc,Squat-Double Leg,Isometric,Grinding
96eeb832-7d0e-44a0-8b36-c859f4b27bf6,SM RFESS,https://youtu.be/cdm1cz8G0Ys,lower_body,Misc,Squat-Double Leg,Eccentric,Grinding
7df3dc8c-56b6-4914-bf7e-37099f0d1115,SM RFESS [IsoHold],https://youtu.be/gU2xN4sjfic,lower_body,Misc,Squat-Double Leg,Isometric,Grinding
832e82a7-6ca5-4c82-97d7-aa5f8ade64ac,TKE,https://www.youtube.com/watch?v=TyUqyXWzCQA,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
12c379ee-760e-4215-afc7-2f075bec198e,Reverse TKF,https://youtu.be/gSMMTneGmrc,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
ee2d0d3f-83ee-4111-b080-8d6032cdb746,Wall Sit [Isometric],https://www.youtube.com/watch?v=9_2hKH1lldY,lower_body,Misc,Squat-Double Leg,Isometric,Grinding
0290b97d-01ae-4373-ba05-90ae711882a4,PB Quad Kicks,https://www.youtube.com/watch?v=Hgmp2XTB3hY,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
4ce9e0ce-d409-40be-9546-927d9f5a4b86,Nordic Quads,https://www.youtube.com/watch?v=pF07CIXX0eQ,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
343fcbb7-38e8-4f4b-a005-cbe31e9f0d9f,TRX Fallback,https://youtu.be/HJhx74gZvwg,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
1b11353b-03d9-4787-85b1-77c342fa587f,Banded Moonwalker,https://youtu.be/BG0ue77FnCI,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
42ee5916-4861-4131-ac59-a762508ac626,KB Leg Extension,https://youtu.be/e9-obbYIExw,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
b42d74bd-6f6c-4cea-a5fc-afec78dc9068,KB Leg Extension [IsoHold],https://youtu.be/-BGG1xZQklI,lower_body,Misc,Squat-Double Leg,Isometric,Grinding
3b6d7fd0-9019-462a-8b2a-87881af0e6f3,LPM Leg Press,https://youtu.be/ivGq3CmHhOs,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
724ff137-f569-4b94-bc16-177d3249f37b,Machine Leg Extension,https://youtu.be/5UvWt-ONdH8,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
3bee0d36-4fe1-4450-be24-60dd27d92e50,SMT Backward Walk,https://www.youtube.com/watch?v=qxkbjlrf9To,lower_body,Misc,Squat-Double Leg,Dynamic,Grinding
d7ec4d1b-f568-46fa-b195-df0bae258e95,BB SL Box Squat [ECC Only],https://www.youtube.com/watch?v=KamBiWLfCp0,lower_body,Misc,Squat-Single Leg,Dynamic,Grinding
3de6a9a6-72ec-429f-80fa-87e65e2726ed,BB SL Zercher Squat,https://www.youtube.com/watch?v=Afs8SbxEv18,lower_body,BB/SSB,Squat-Single Leg,Dynamic,Grinding
62ae9139-a6c1-4107-b380-418619c981ff,SSB SL Squat,https://www.youtube.com/watch?v=bASUJEwcuXY,lower_body,BB/SSB,Squat-Single Leg,Dynamic,Grinding
0f3e270f-e2a6-4e8f-b35c-5c2466564a2b,SSB SL HE Rack Squat [Knee Drive],https://youtu.be/WsFXtnb-1Is,lower_body,BB/SSB,Squat-Single Leg,Dynamic,Grinding
d9bf51f4-595e-40d3-b6c6-172e54a06d2d,UB SL Squat,https://www.youtube.com/watch?v=jk9cjFZENIc,lower_body,BB/SSB,Squat-Single Leg,Dynamic,Grinding
f847f09c-bb4b-475f-96d7-573b744ca29e,DB SL Box Squat [2-1 ECC],https://www.youtube.com/watch?v=Wexcm8P0BLk,lower_body,UB/TB,Squat-Single Leg,Eccentric,Grinding
f4aa2d52-747c-4c31-adfe-f64abdaf45c2,DB SL Box Squat,https://youtu.be/oz1x-YENdWI,lower_body,DB/KB,Squat-Single Leg,Dynamic,Grinding
8d314e12-1627-46f1-9f53-7742bdc6f4db,DB SL Squat,https://youtu.be/QGx_OSh-a9g,lower_body,DB/KB,Squat-Single Leg,Dynamic,Grinding
0986f6ac-9aad-47f5-b155-69c2eea7704e,Landmine Skater Squat,https://youtu.be/LY8XFO48tIo,lower_body,DB/KB,Squat-Single Leg,Dynamic,Grinding
7125aa87-e8ef-46e5-a5ff-cf90745710ba,Landmine SL Squat [Step Behind],https://youtu.be/gL09UJmAN1A,lower_body,Landmine,Squat-Single Leg,Dynamic,Grinding
278aba8b-9489-41e4-a076-dee14b4a8615,Skater Squat,https://www.youtube.com/watch?v=66xc3KeOyRc,lower_body,Landmine,Squat-Single Leg,Dynamic,Grinding
0720f115-1850-40c4-9f9f-d83949404651,Skater Squat [Assisted],https://www.youtube.com/watch?v=xBLzBZbmmxA,lower_body,Misc,Squat-Single Leg,Dynamic,Grinding
30bb3ea4-7ca7-46f7-9412-f9c0ee35e106,Pistol Squat [Assisted],https://www.youtube.com/watch?v=qlcqaRJu-dY,lower_body,Misc,Squat-Single Leg,Dynamic,Grinding
28d59625-d4fa-480f-864c-181f6fa24456,Pistol Squat [Elevated],https://www.youtube.com/watch?v=VrkZLI1Dgz4,lower_body,Misc,Squat-Single Leg,Dynamic,Grinding
3613b223-c9b9-40d8-a606-adbac583a31b,Pistol Squat,https://youtu.be/MBK8wdzLzdc,lower_body,Misc,Squat-Single Leg,Dynamic,Grinding
4a6cc9fb-2c55-443f-8751-34312ccb0147,HE Pistol Squat,https://youtu.be/aMc0gYDqNEc,lower_body,Misc,Squat-Single Leg,Dynamic,Grinding
af191724-6788-4549-bae2-1a07ac4b1d43,Pin SL Squat [IsoPush],https://youtu.be/7rN4EaEZsus,lower_body,Misc,Squat-Single Leg,Isometric,Grinding
b18208d6-7a91-4ca2-83cf-1bbb909a2e0c,BW High Box SL Squat,https://www.youtube.com/watch?v=Hh7v8x5Rk7w,lower_body,Misc,Squat-Single Leg,Dynamic,Grinding
7cb0f58b-2c09-4e30-a8e6-2cb8baafa5ad,BW High Box SL Squat [ECC Only],https://www.youtube.com/watch?v=mTlSCHuTJTk,lower_body,Misc,Squat-Single Leg,Eccentric,Grinding
a880ec24-cce9-492a-88e1-9fe8374a45f5,SL Box FH Skater Squat (Knees Over Toes),https://youtu.be/tubO89D7A-w,lower_body,Misc,Squat-Single Leg,Dynamic,Grinding
009a489c-ba78-4d08-b84f-d5856240da12,SL Box FH Vertical Squat,https://youtu.be/gKo9fzE72As,lower_body,Misc,Squat-Single Leg,Dynamic,Grinding
a2860e95-0112-47d4-a424-866ba719bed7,SL Russian Belt Squat,https://www.youtube.com/watch?v=Jd502wO29Go,lower_body,Misc,Squat-Single Leg,Dynamic,Grinding
bb969d58-3198-445a-aa28-df6989c61a2a,Bowler Squat,https://www.youtube.com/watch?v=rROgq_XBYX0,lower_body,Misc,Squat-Single Leg,Dynamic,Grinding
5b2e27cb-9f00-48c0-9e49-7b45bec51921,BW SL Squat [IsoHold],https://www.youtube.com/watch?v=nXNaTitpJqc,lower_body,Misc,Squat-Single Leg,Isometric,Grinding
e3044181-8882-4482-94d7-a173e95d6c17,SL TRX Vertical Squat [Assisted],https://youtu.be/Kg2SCxaetJg,lower_body,Misc,Squat-Single Leg,Dynamic,Grinding
fcfcdac9-6f52-411d-a541-3138b5169b56,SM SL Squat,https://youtu.be/5x0dYwKAiWY,lower_body,Misc,Squat-Single Leg,Dynamic,Grinding
020d226a-c923-441d-bd08-b9b7ea9b6b02,SM SL Squat [IsoHold],https://youtu.be/vqYu2dkUBLs,lower_body,Misc,Squat-Single Leg,Isometric,Grinding
fe6968f6-a570-4849-b3f5-c9b34062eeee,SM Squat [2-1 ECC],https://youtu.be/At5WqXgEGog,lower_body,Misc,Squat-Single Leg,Eccentric,Grinding
f18b807a-b69a-4857-ab8b-ec0e83c7f801,BB Reverse Lunge,https://www.youtube.com/watch?v=UhuJXhB-r5g,lower_body,BB/SSB,Squat-Single Leg,Dynamic,Grinding
800e397a-1f39-467d-86f2-01dbc2b972f6,BB Forward Lunge,https://www.youtube.com/watch?v=dNkVURmVLxQ,lower_body,BB/SSB,Squat-Single Leg,Dynamic,Grinding
ffc78ea8-8333-44d7-a0d3-e819524ab880,BB Forward Lunge Deceleration,https://www.youtube.com/watch?v=flUYzQfM8CE,lower_body,BB/SSB,Squat-Single Leg,Eccentric,Grinding
9a04a586-72ac-4118-9125-7545bf872f53,BB Lunge Drop to Stance,https://www.youtube.com/watch?v=WAjZhJWr0ZY,lower_body,BB/SSB,Squat-Single Leg,Dynamic,Grinding
b0ed5a42-0f89-484b-af0c-854b690d7307,BB Lunge Drop to Jump,https://www.youtube.com/watch?v=cgaeibYHCmY,lower_body,BB/SSB,Squat-Single Leg,Dynamic,Grinding
8d29d8b1-63fd-4d67-91f1-5617fed7fa7e,BB Lunge Drop to Switch,https://www.youtube.com/watch?v=Unp2e2Qvm9s,lower_body,BB/SSB,Squat-Single Leg,Dynamic,Grinding
e3d715b9-49be-48c8-a5dd-185e93202f7b,BB Momentum Lunge,https://www.youtube.com/watch?v=iTPsUKnpOjQ,lower_body,BB/SSB,Squat-Single Leg,Dynamic,Grinding
401ee4de-a277-471e-b052-9f6c6e224317,BB Reverse Lunge Step Through,https://www.youtube.com/watch?v=5OtBV1d7hHQ,lower_body,BB/SSB,Squat-Single Leg,Dynamic,Grinding
858f7209-6c9a-4a5c-9ca0-f8ad1b99a882,SSB Lateral Lunge,https://youtu.be/cVCfxdXiY7E,lower_body,BB/SSB,Squat-Single Leg,Dynamic,Grinding
533fb614-af60-4986-ad72-4625c72b3f20,UB Reverse Lunge,https://youtu.be/QHdZHNBq5Zg,lower_body,BB/SSB,Squat-Single Leg,Dynamic,Grinding
8e6c2e49-95f2-4ea9-948a-ad7f0a4cc8e5,UB Forward Lunge,https://youtu.be/9tl9SnqfsTg,lower_body,UB/TB,Squat-Single Leg,Dynamic,Grinding
f0321ff8-62bf-4850-8ac7-67e9a9ee997e,DB Reverse Lunge,https://www.youtube.com/watch?v=-qcHu8JrjLU,lower_body,UB/TB,Squat-Single Leg,Dynamic,Grinding
a987aed0-33f3-44ab-9164-2c1d1b0b437f,DB Forward Lunge,https://www.youtube.com/watch?v=Q8cEtcPd3js,lower_body,DB/KB,Squat-Single Leg,Dynamic,Grinding
9b2a436f-c826-4664-9689-2d7b8e4f5973,DB Forward Lunge Deceleration,https://www.youtube.com/watch?v=49x2xu_kf3E,lower_body,DB/KB,Squat-Single Leg,Eccentric,Grinding
48ac0b8d-74a3-4214-8fec-39965a14f204,DB Step Through Lunge,https://youtu.be/UIVxq9N1qdE,lower_body,DB/KB,Squat-Single Leg,Dynamic,Grinding
61631972-cb92-4430-9751-ef845b4e64ac,DB Lunge Drop to Stance,https://youtu.be/j9uTsXj7TeU,lower_body,DB/KB,Squat-Single Leg,Eccentric,Grinding
9c1c40cd-5b44-42ec-8525-a6b81aab09cf,DB Lunge Drop to Jump,https://youtu.be/0sUvq_ZHwZw,lower_body,DB/KB,Squat-Single Leg,Eccentric,Grinding
e33e3081-ca71-48be-bfa0-88d3892c4e20,DB Lunge Drop to Switch,https://youtu.be/-mCmRz8Njyk,lower_body,DB/KB,Squat-Single Leg,Eccentric,Grinding
a5dc3747-df7c-4134-8e10-2ce62c60fa78,DB Momentum Lunge,https://youtu.be/lFG612R0ZNQ,lower_body,DB/KB,Squat-Single Leg,Dynamic,Grinding
c2e57e15-31f9-473f-9ab4-1ea58dae52f0,KB Contract-Relax Lunge,https://youtu.be/NRevdHQGujI,lower_body,DB/KB,Squat-Single Leg,Dynamic,Grinding
ca450cee-953f-4378-8221-f5296e08ff67,KB Contract-Relax Alternating Lunge,https://youtu.be/BVKUrdZK4tY,lower_body,DB/KB,Squat-Single Leg,Dynamic,Grinding
2ada5db9-b72d-4927-90c9-c18e37d97df2,DB Walking Lunge,https://youtu.be/wRr6G7vxU8w,lower_body,DB/KB,Squat-Single Leg,Dynamic,Grinding
2490b60b-60f7-4ac9-b14e-e0bd255423ab,KB Goblet Lateral Lunge,https://www.youtube.com/watch?v=XlOdNVsSbgI,lower_body,DB/KB,Squat-Single Leg,Dynamic,Grinding
9039eeff-3e1c-4012-b497-49257e0a0361,DB Lateral Lunge,https://www.youtube.com/watch?v=YmHFimynAB8,lower_body,DB/KB,Squat-Single Leg,Dynamic,Grinding
f284b0d2-6753-4185-b107-2e2d2b603d0d,DB Lateral Lunge [Slant Board],https://youtu.be/tdYegPAxlMg,lower_body,DB/KB,Squat-Single Leg,Dynamic,Grinding
